shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-0.9900177160846155,-2.287434240380758,-0.8458621501922607,-1.430417851810791,1.9465519189834595,1.6710171699523926,-26.204587478416606,233.33012533966948,1078.9365562776707,-1.5708029422445529,0.02897018562658325,0.01669447898122626,0.7069201374923494,-0.7070958000265792,0.004340037057133312,0.016143508630793776
-0.8839324156390589,-2.2743026218810023,-0.9164677262306213,-1.4322831493667145,2.056558609008789,1.6813368797302246,-26.00853984672767,233.2648372268129,1078.9596549176713,-1.570749675801339,0.0306433945679679,0.02046758701586882,0.7068923872160884,-0.7070811404290671,0.0035980971956108224,0.018068410058461257
-0.8079379240619105,-2.2732163868346156,-0.9581366181373596,-1.4326701176217576,2.0849521160125732,1.683488368988037,-25.991578090100806,233.2237499185483,1078.9694673108388,-1.5707216232978063,0.031433394948673664,0.022290373472219235,0.706878097155979,-0.7070729897497906,0.00323324436371257,0.01899181556142067
-0.7542770544635218,-2.27408566097402,-0.9870593547821045,-1.4336179059794922,2.0937695503234863,1.6860357522964478,-25.9893308259045,233.1958410040062,1078.9753286820255,-1.5707028039451536,0.031983672994820626,0.0233814255543797,0.7068689264462886,-0.7070671871521159,0.0030422595841008374,0.01957187610038777
-0.7296622435199183,-2.2858358822264613,-1.0087378025054932,-1.4321559232524415,2.104443311691284,1.6870641708374023,-26.11247366517771,233.1842669801253,1078.9739309596885,-1.570696898039866,0.03214926897796845,0.023997517764466618,0.7068633108168622,-0.7070657673006522,0.0028830580422264176,0.019848136156558532
-0.7215498129474085,-2.293746133843893,-1.0193232297897339,-1.4357345712235947,2.10715651512146,1.686466932296753,-26.179640206501855,233.18082418808757,1078.9723767932937,-1.5706927542399263,0.032247916484334394,0.02418659288502773,0.7068619130777729,-0.7070644324839681,0.0028511337045304327,0.019949816860165618
-0.7074878851519983,-2.296908041039938,-1.0310142040252686,-1.4418519300273438,2.1038968563079834,1.68691885471344,-26.170785816016664,233.17378415000564,1078.9735753539017,-1.570683524040445,0.032511265907728654,0.024375427962152852,0.7068606476391467,-0.7070610638161728,0.0028775793719850225,0.020109609425991427
-0.6982582251178187,-2.297659536401266,-1.0452581644058228,-1.4450198721936722,2.087327241897583,1.6872279644012451,-26.06380038360374,233.1688570137828,1078.9762546473664,-1.5706738143667214,0.03280727935115989,0.024247640773146006,0.7068623862624591,-0.7070570068238147,0.0030275154874927213,0.020169039111056428
-0.6887806097613733,-2.296218534509176,-1.0652862787246704,-1.4462266650846978,2.02756667137146,1.6873517036437988,-25.8014609420558,233.1646548032703,1078.9807727445918,-1.5706633087902877,0.03320508634451028,0.02337039119751055,0.7068709148188962,-0.7070512204587264,0.0034784059598533066,0.0199995530675181
-0.6825516859637659,-2.295188089410299,-1.0783475637435913,-1.4464816090515633,1.9856630563735962,1.6865124702453613,-25.62495189199943,233.1619943895402,1078.9836328934211,-1.5706573748418844,0.03344078150231935,0.02274795159295137,0.706876866698011,-0.7070475659323405,0.0037818482586010633,0.019862841189105522
-0.6728838125811976,-2.2941185436644496,-1.0895367860794067,-1.446541429763176,1.9368789196014404,1.686068058013916,-25.46626033021943,233.15824390746536,1078.986019418951,-1.5706535156555095,0.03364801891763952,0.022065379549057056,0.7068829317334139,-0.7070444496809886,0.004096464860092399,0.01969482101801543
-0.6658533255206507,-2.293574949304098,-1.0966460704803467,-1.4457075756839295,1.910051703453064,1.6858742237091064,-25.37998095605753,233.1553474759503,1078.9874260198037,-1.570651523370843,0.03376365053495745,0.02171993239074866,0.7068858944353911,-0.7070427824983481,0.004259491718459047,0.019613584465140013
-0.6588705221759241,-2.293363233605856,-1.1005054712295532,-1.4444488745978852,1.9015016555786133,1.6858470439910889,-25.359213887088657,233.15218133302497,1078.988146347824,-1.570650541431597,0.033812256581429306,0.021692613338627306,0.7068860327595655,-0.7070422732972113,0.004286344982701105,0.019621103609209482
-0.653139893208639,-2.2933274708189906,-1.1022617816925049,-1.442914904361107,1.8984973430633545,1.6858727931976318,-25.364334185404992,233.14960947751587,1078.9884021152568,-1.570650622337515,0.03381721589876912,0.021740194373374235,0.7068854884623015,-0.7070423930850604,0.004271276764781378,0.019639673540132872
-0.6512168089496058,-2.2933231792845667,-1.102789282798767,-1.4414048355868836,1.8977820873260498,1.6858693361282349,-25.36894799424426,233.1487626953186,1078.9884247285122,-1.5706512430489719,0.03380009260757185,0.021761254087819388,0.7068852303764995,-0.7070426938627045,0.004257771284690156,0.019641067043833088
