position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.004942357160353145,0.3720121573465234,0.4379586167591134,-0.7166288936542596,0.5976988376944117,0.32385825922037903,0.15593253712220143
-0.04288445750157201,0.36671899579786515,0.40887980776132116,-0.7384770282124233,0.59616052609791,0.3121050715262178,0.04283375132795731
-0.09121963613433531,0.356956233487485,0.38175777073361716,-0.753074838777423,0.5948235173608286,0.27558398929430467,-0.05582772823147003
-0.12790083992906515,0.34406238647106735,0.3589479993856855,-0.7656637295330295,0.5858537746483479,0.231778041708651,-0.12966629241848962
-0.1542612272093783,0.33216285786953503,0.3360424783839032,-0.7830243780347873,0.5673016815634282,0.18811860209456435,-0.17220051406580705
-0.17018846473076804,0.325885437424068,0.31224079084981426,-0.8212558049565901,0.519497923693508,0.15027050974185177,-0.18187793710387581
-0.180434762368787,0.3231822405088092,0.2862531165262851,-0.8694865572872169,0.4542514604492844,0.09886752518020847,-0.16695493356368957
-0.18684977810498504,0.3226446128281068,0.2658410020624025,-0.8980411530245193,0.40498479529513676,0.06210692894649179,-0.16016283099078762
-0.19285580286716725,0.3230864186881087,0.250050965513809,-0.9149761207001206,0.37177549678488864,0.03739623374913031,-0.15232596705843826
-0.19930643473983867,0.3237238921899694,0.23823935906505073,-0.9250584195607467,0.3492204457516837,0.021539025441470523,-0.14781093008232032
-0.20583856310433138,0.3255193832757581,0.22771648179208848,-0.9326493125698969,0.3309050206898099,0.009234698765777706,-0.14346374937203016
-0.21003328654703202,0.327783659632954,0.22039894773300633,-0.9374790223792395,0.3179061769811744,0.002697171522822126,-0.14163852054387135
-0.21610677714194132,0.3277983239299853,0.21786547029748163,-0.9404717951044594,0.3090733306987666,0.0012445688226400287,-0.14136806539035782
-0.22425627159959918,0.3287723430202735,0.2157307227094507,-0.94289410517541,0.302360947090969,0.004422223681916958,-0.13967465066153611
-0.2371241276033884,0.3325849842235969,0.2157983493765158,-0.9463501465313204,0.29427306413987775,0.02261412788149704,-0.1315802610653841
-0.24700087845367374,0.33403540294628015,0.2160705189729486,-0.9491799569947051,0.28609698986440407,0.033714749177617256,-0.12676449549439023
-0.2539102089817388,0.3346513156750267,0.21358353057433832,-0.9509833448611993,0.28028608031614316,0.035821569193286815,-0.1256471494230898
-0.25958638002594747,0.33350369065781155,0.2083844328989721,-0.9522178978012665,0.2756526397239169,0.03145454658588074,-0.12770007368537462
-0.263632123121674,0.3283785338068203,0.20148559525385196,-0.9537408313985893,0.2693832200474053,0.021044583590980815,-0.13178859124181372
-0.2658127939571626,0.3230811425612686,0.19510114247886753,-0.9547188008261092,0.26456609810211085,0.010240319094412606,-0.1356905558578954
-0.26647813034067913,0.31987503823929536,0.1912491074060513,-0.9554722436881522,0.2605637372371411,0.003739637275613968,-0.13843895944274312
-0.26595523097081,0.31890024027435576,0.18897678034263662,-0.9563181922751158,0.2567961824412724,0.0005695026241892292,-0.13968146431794257
-0.26471839224811533,0.31917539631329295,0.1859072226933623,-0.9569870349615541,0.253355540568132,-0.0026924629366119873,-0.14134898521834907
